Time;SPINE_BASE;SPINE_MID;NECK;HEAD;SHOULDER_LEFT;ELBOW_LEFT;WRIST_LEFT;HAND_LEFT;SHOULDER_RIGHT;ELBOW_RIGHT;WRIST_RIGHT;HAND_RIGHT;HIP_LEFT;KNEE_LEFT;ANKLE_LEFT;FOOT_LEFT;HIP_RIGHT;KNEE_RIGHT;ANKLE_RIGHT;FOOT_RIGHT;SPINE_SHOULDER;HAND_TIP_LEFT;THUMB_LEFT;HAND_TIP_RIGHT;THUMB_RIGHT
5744;-0.35354543,0.2641641,2.9187703;-0.36454338,0.311447,2.9797394;-0.36962062,0.64386624,3.0437303;-0.3168055,0.8555945,3.021249;-0.51616776,0.5985685,2.977255;-0.62706023,0.5738332,2.7322063;-0.45710284,0.6981149,2.6922603;-0.4185192,0.7516047,2.7287328;-0.2028434,0.57554436,3.0179856;-0.059054583,0.532443,2.8373213;-0.20168006,0.709162,2.714887;-0.20855938,0.7250586,2.699151;-0.41654763,0.20185108,2.8904757;-0.38697404,-0.32394055,2.6065855;-0.35904434,-0.61329037,2.3869631;-0.34561545,-0.6359916,2.3009048;-0.28099376,0.18934329,2.9106762;-0.32205558,-0.44998926,2.85585;-0.35189527,-0.79822785,2.807216;-0.3162764,-0.8640857,2.77525;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5778;-0.35406125,0.2630581,2.920752;-0.36449307,0.31125748,2.9826777;-0.3837037,0.6754907,3.0520825;-0.3170587,0.85696125,3.0212831;-0.5166308,0.5957107,2.9804595;-0.64326435,0.5849879,2.7489238;-0.49746728,0.7279633,2.7037988;-0.44136325,0.7822772,2.7223206;-0.20373961,0.57513213,3.0172086;-0.055658903,0.5278283,2.8419938;-0.17779452,0.72329575,2.7515976;-0.20131806,0.7357411,2.7240026;-0.41732994,0.20081188,2.8940415;-0.38651228,-0.32018003,2.6060712;-0.3595383,-0.6089898,2.3861172;-0.3481836,-0.63165134,2.300355;-0.28162125,0.18891507,2.9122808;-0.32156718,-0.4457198,2.8547914;-0.35122916,-0.7942096,2.8080914;-0.31021976,-0.87479585,2.8103483;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5812;-0.3544789,0.26241836,2.922372;-0.36439535,0.31154984,2.9850714;-0.38642624,0.66565484,3.0436406;-0.31725922,0.8575125,3.021497;-0.518947,0.5949279,2.988136;-0.6640191,0.5986765,2.7762413;-0.5406149,0.75517195,2.7218466;-0.47254205,0.81557906,2.7305036;-0.20240538,0.58214635,3.022414;-0.04268784,0.52786726,2.8547041;-0.15930922,0.7400924,2.7922337;-0.18707463,0.7610024,2.7694304;-0.41792977,0.20014969,2.8964338;-0.38640773,-0.3180008,2.605114;-0.36018577,-0.6330125,2.3680022;-0.34392715,-0.6622793,2.294069;-0.2820051,0.18866861,2.9136841;-0.32126078,-0.44276536,2.8540993;-0.35655466,-0.78854436,2.8166602;-0.3105254,-0.8752757,2.8230543;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5844;-0.35441688,0.26195452,2.923826;-0.36380628,0.31148535,2.986769;-0.38379088,0.64898574,3.0327814;-0.31785733,0.85749114,3.0217404;-0.5203185,0.5939724,2.9929738;-0.6742438,0.6099433,2.7918694;-0.5582443,0.80836713,2.750912;-0.50284344,0.86562,2.7582824;-0.20130736,0.5861707,3.0254366;-0.02031166,0.5385477,2.882499;-0.13442907,0.7628113,2.8327339;-0.18045594,0.7792435,2.7881632;-0.41796094,0.19947849,2.8980656;-0.38669345,-0.31683064,2.6041615;-0.3654307,-0.63152325,2.3691144;-0.35121557,-0.66290754,2.2939415;-0.28174883,0.18838908,2.9152472;-0.32106718,-0.44076636,2.8536685;-0.35595343,-0.7859993,2.8168788;-0.3299924,-0.8373748,2.755699;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5876;-0.35419706,0.26209047,2.925258;-0.36271745,0.3130353,2.9887757;-0.38293472,0.67934525,3.0362742;-0.32047608,0.8633825,3.0258727;-0.52198124,0.5928647,2.9967113;-0.68285376,0.63633394,2.8067386;-0.56660575,0.85205525,2.7823596;-0.51488703,0.90589696,2.7870746;-0.20055881,0.5878844,3.0258567;-0.0043079685,0.54834765,2.8989036;-0.1141919,0.77463263,2.8541307;-0.1344366,0.7958566,2.833667;-0.41792563,0.19907577,2.8998458;-0.38734552,-0.31657502,2.6033008;-0.37058854,-0.6298203,2.3732557;-0.35912815,-0.66293645,2.2957652;-0.28130007,0.18873324,2.9160004;-0.32100332,-0.4390995,2.8534606;-0.35511833,-0.7838959,2.8164346;-0.34045997,-0.81960106,2.7281168;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5912;-0.3540674,0.26235312,2.9263597;-0.36198586,0.31391987,2.990009;-0.37345484,0.6486537,3.0270379;-0.32418707,0.86100346,3.030512;-0.5240021,0.5918018,2.9996924;-0.68701404,0.65220374,2.8150043;-0.57317585,0.8912676,2.8190906;-0.52543265,0.94371426,2.8243697;-0.19955994,0.5892743,3.0255606;0.008133852,0.55658585,2.9102972;-0.08125369,0.78945816,2.8724315;-0.092922315,0.80468464,2.8642354;-0.41814774,0.19864765,2.9012408;-0.38852766,-0.3175495,2.6026466;-0.37655655,-0.6292853,2.3800662;-0.36781037,-0.663661,2.2996955;-0.28114566,0.18903995,2.9162385;-0.32099596,-0.43784824,2.8533967;-0.35413167,-0.78482604,2.8144202;-0.33691692,-0.84248215,2.768529;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5944;-0.35416877,0.26327115,2.9273622;-0.36153567,0.31595582,2.991148;-0.3707588,0.6802172,3.0383906;-0.32743555,0.8647803,3.0340188;-0.5253508,0.59105515,3.0016415;-0.68953437,0.67277193,2.823095;-0.57119256,0.9153239,2.839396;-0.5242484,0.9678987,2.8529768;-0.19852184,0.5903627,3.0250645;0.01694141,0.56182015,2.9188266;-0.05821938,0.7985961,2.881046;-0.053727843,0.8132766,2.8823884;-0.41902104,0.1988345,2.903092;-0.3898785,-0.31886825,2.6023507;-0.38427728,-0.6325907,2.3968835;-0.3694401,-0.67959654,2.3136747;-0.28124058,0.19039908,2.9152749;-0.3210714,-0.43707657,2.8534696;-0.35298544,-0.7880398,2.8120828;-0.33083755,-0.86578816,2.8058436;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5977;-0.3545879,0.2647278,2.9282482;-0.3612947,0.31762627,2.9919093;-0.36534974,0.65169346,3.0307696;-0.33030728,0.86403555,3.0366836;-0.5262639,0.5906644,3.0029626;-0.6896069,0.6890641,2.8285618;-0.57003516,0.93087876,2.8549654;-0.5273368,0.9820287,2.8727822;-0.19718184,0.5911465,3.024229;0.021982405,0.56529933,2.9259546;-0.018729487,0.7909363,2.8946846;-0.018422762,0.8427409,2.8939776;-0.42018434,0.19934046,2.9048686;-0.39267835,-0.32461402,2.6062527;-0.38938314,-0.6360335,2.408391;-0.37733456,-0.6819142,2.3230968;-0.28203627,0.1922727,2.9135933;-0.32121047,-0.4365009,2.8536482;-0.35395557,-0.7881898,2.8155916;-0.33526662,-0.8639148,2.7992206;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6012;-0.35515642,0.26595205,2.9288328;-0.36134836,0.31895435,2.9924061;-0.37303072,0.6830407,3.0471978;-0.3319693,0.865462,3.0382504;-0.52674437,0.59038615,3.0038261;-0.6871721,0.7078626,2.8328323;-0.5695928,0.9398063,2.865055;-0.52908534,0.990555,2.8859055;-0.19585834,0.5916108,3.0234177;0.02517344,0.56733066,2.9302707;0.023636479,0.80269206,2.9006877;0.0036577098,0.8620852,2.896351;-0.42192328,0.1997087,2.9067738;-0.39487666,-0.32812622,2.6091301;-0.39362538,-0.6394902,2.4179516;-0.38370812,-0.6836242,2.3312967;-0.2831545,0.19411615,2.9102337;-0.32130215,-0.42403388,2.8534386;-0.3542544,-0.788437,2.817769;-0.3382131,-0.8615786,2.7940683;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6044;-0.35609776,0.26733667,2.9293191;-0.36206874,0.32072675,2.9928463;-0.37812394,0.69915706,3.0549383;-0.33303177,0.86660534,3.0393465;-0.52710813,0.59024906,3.0043838;-0.68523055,0.7207505,2.8361015;-0.5692205,0.94464785,2.8735366;-0.5290683,0.9925919,2.916414;-0.19472946,0.59190184,3.0227869;0.02741192,0.5684125,2.933449;0.05821333,0.8134596,2.903504;0.051884033,0.8728671,2.8953886;-0.42467365,0.20037676,2.9090292;-0.3965741,-0.33033285,2.6110682;-0.39773053,-0.64532065,2.4258096;-0.38524997,-0.7033467,2.3424697;-0.28407755,0.19555074,2.9074807;-0.32135615,-0.41579786,2.8531713;-0.35427865,-0.78870475,2.8187163;-0.34036463,-0.85907173,2.78808;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6076;-0.35699365,0.26847222,2.929715;-0.3629247,0.32200012,2.9931684;-0.37873656,0.6717188,3.0450532;-0.33362702,0.8672455,3.0402377;-0.5270711,0.5901184,3.0042987;-0.68400866,0.7294627,2.8382308;-0.5692094,0.94552773,2.8813336;-0.52971935,0.9950465,2.9277341;-0.19369979,0.59204394,3.0226405;0.028884226,0.5678093,2.9365869;0.09615062,0.7733138,2.906025;0.08252562,0.8748949,2.895229;-0.42705902,0.20055419,2.9115155;-0.39800915,-0.33176297,2.6122744;-0.40136695,-0.64997876,2.432504;-0.38678136,-0.7140717,2.3501105;-0.28499353,0.19670875,2.905175;-0.32137576,-0.41086504,2.8529582;-0.35393116,-0.7884188,2.81979;-0.3436458,-0.8341824,2.7558584;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6112;-0.35802668,0.2696916,2.9301038;-0.364206,0.32347253,2.993526;-0.38067704,0.68316877,3.0495884;-0.33399868,0.86792624,3.041042;-0.5268605,0.590027,3.003927;-0.68329555,0.734783,2.8396947;-0.5688929,0.94470406,2.8877544;-0.5298989,0.9961383,2.9357617;-0.19268715,0.59222484,3.0232859;0.029541286,0.56311905,2.9410524;0.113772154,0.7357285,2.9083447;0.10750241,0.8626722,2.8983994;-0.429299,0.20090467,2.9137223;-0.39923337,-0.33266747,2.6131227;-0.40448973,-0.65203196,2.4394376;-0.38915896,-0.71994054,2.3576157;-0.2858102,0.1978968,2.9033434;-0.3213409,-0.4075746,2.8527393;-0.353529,-0.78839856,2.8203611;-0.34302098,-0.8342945,2.7549133;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6144;-0.3596484,0.27291209,2.931109;-0.36568302,0.32678354,2.9944515;-0.38078624,0.6911409,3.0523508;-0.33423328,0.8683892,3.041526;-0.52843577,0.5921218,3.0051992;-0.68259186,0.7383105,2.840491;-0.5680653,0.9414574,2.891774;-0.52720517,0.9861611,2.93927;-0.19170558,0.5924024,3.0246174;0.014224538,0.53528464,2.9597447;0.11460449,0.70644605,2.911698;0.11920336,0.82516754,2.8989315;-0.43208006,0.20298532,2.915789;-0.4003442,-0.33317134,2.613661;-0.4064242,-0.6531959,2.4436362;-0.39058247,-0.7233177,2.3619742;-0.28644794,0.19943807,2.9023547;-0.32130843,-0.40539867,2.8524506;-0.3531304,-0.7882546,2.820768;-0.34154448,-0.8373882,2.7587118;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6176;-0.3609844,0.27538776,2.9319174;-0.3669383,0.32940316,2.9951982;-0.3803302,0.6966842,3.0540993;-0.3341661,0.8688276,3.0418878;-0.5289551,0.5927911,3.005544;-0.6777645,0.73471576,2.839493;-0.5642419,0.9341341,2.8933926;-0.5196294,0.97280574,2.936872;-0.19088672,0.5923416,3.0259345;0.0043345895,0.5158307,2.9718845;0.10299392,0.6853272,2.9154003;0.11173956,0.79314035,2.8974876;-0.4345141,0.20476162,2.917551;-0.4016548,-0.3327888,2.6138752;-0.40780145,-0.6536922,2.4464443;-0.3916428,-0.7252597,2.3649423;-0.28696918,0.2006476,2.9016647;-0.32130796,-0.40385097,2.8520265;-0.35263428,-0.787589,2.821192;-0.34085208,-0.8398449,2.7617836;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6212;-0.36202142,0.27770624,2.932858;-0.36793348,0.332045,2.9961135;-0.37793994,0.70168704,3.0550408;-0.3346448,0.8695325,3.0421417;-0.5292321,0.59376925,3.005867;-0.6607485,0.7075634,2.8275812;-0.5464678,0.9101236,2.899323;-0.51186776,0.96291524,2.9373465;-0.19020022,0.59266573,3.0283659;-0.0050953217,0.4982551,2.978275;0.07821336,0.6694044,2.9180422;0.07992126,0.7502656,2.896861;-0.43635094,0.20663778,2.9189453;-0.40320376,-0.33148777,2.6138105;-0.40917203,-0.6519488,2.4480615;-0.39264205,-0.72451484,2.3669546;-0.28754273,0.20259261,2.9023123;-0.32152906,-0.40341157,2.8510127;-0.3521213,-0.7867516,2.821493;-0.34034574,-0.8420349,2.7645743;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6244;-0.36295053,0.27914634,2.9336364;-0.36886224,0.33334926,2.9967408;-0.3742362,0.6816031,3.0479178;-0.33440465,0.87344724,3.0459087;-0.52937424,0.5949226,3.00658;-0.6418404,0.6560164,2.8170629;-0.550808,0.8325434,2.8495836;-0.51197547,0.9079708,2.8873913;-0.18939723,0.5939197,3.0348852;-0.012081034,0.48342055,2.9797947;0.036513973,0.651237,2.9170377;0.0427505,0.71839064,2.8924189;-0.43772593,0.20766152,2.9199727;-0.40507996,-0.32819334,2.613972;-0.4111862,-0.64572877,2.4464772;-0.39376348,-0.71740794,2.3653257;-0.28830704,0.20390947,2.9030657;-0.32183284,-0.4024939,2.849853;-0.35104606,-0.78080875,2.8230383;-0.34000096,-0.84382325,2.7668364;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6277;-0.36410114,0.280775,2.9349022;-0.3703768,0.33509108,2.9980888;-0.37587917,0.695939,3.0557365;-0.3330299,0.87628794,3.0476475;-0.52945024,0.59605145,3.0072863;-0.62439203,0.6142007,2.8094935;-0.5396273,0.7791009,2.8191113;-0.49630678,0.8609766,2.848699;-0.18877584,0.59458715,3.0419562;-0.042090498,0.46116325,2.982385;-0.0067940103,0.6295685,2.9079473;-0.01198761,0.67566204,2.8690171;-0.43958396,0.20936762,2.9213154;-0.40941083,-0.31346896,2.6101196;-0.4133367,-0.6322908,2.4407182;-0.39473742,-0.7002457,2.358179;-0.28900927,0.20521052,2.9044387;-0.3220966,-0.40172082,2.8488348;-0.35034,-0.7781014,2.8240988;-0.33975375,-0.8452721,2.7687254;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6312;-0.36513332,0.28201813,2.9362726;-0.3718219,0.33616722,2.9994097;-0.3748776,0.67462856,3.05213;-0.33194804,0.87752765,3.0488148;-0.52758324,0.59775954,3.0074775;-0.6139509,0.5680635,2.7769368;-0.5010943,0.7341155,2.8039913;-0.45677572,0.8053263,2.8229556;-0.18838045,0.59519565,3.0472815;-0.07638925,0.4152486,3.0585802;-0.059881225,0.59208876,2.9062347;-0.06459372,0.6371485,2.8433235;-0.44076285,0.21106942,2.9235525;-0.41191834,-0.29988965,2.6057475;-0.4149793,-0.6128562,2.4294138;-0.39897162,-0.65503937,2.3417628;-0.2900106,0.20633174,2.9060194;-0.3222891,-0.40096676,2.8480933;-0.34976345,-0.7761576,2.8251445;-0.33640137,-0.8236418,2.755053;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6344;-0.36577082,0.2819997,2.9376075;-0.37291965,0.3367746,3.0005486;-0.36415443,0.69095284,3.0514448;-0.31313777,0.8837003,3.0541556;-0.5072638,0.5958508,2.998681;-0.58030653,0.54421854,2.777317;-0.45979843,0.69175947,2.802437;-0.4225358,0.7609165,2.8149555;-0.18806408,0.5947734,3.0494184;-0.08657413,0.38498923,3.0074344;-0.112449855,0.55791867,2.8602924;-0.119214326,0.5934896,2.8093953;-0.441447,0.21211542,2.925058;-0.41348052,-0.290904,2.6023676;-0.4156768,-0.59576833,2.417336;-0.39957127,-0.6224927,2.3264267;-0.2911632,0.20566323,2.9095027;-0.32251385,-0.4001826,2.8476264;-0.34932175,-0.774811,2.8259194;-0.33789685,-0.8272996,2.7618878;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6376;-0.36615902,0.28163376,2.9388447;-0.37329888,0.3371449,3.001514;-0.3421781,0.7107387,3.0529742;-0.30349913,0.88693726,3.056667;-0.50306517,0.5964354,2.9967418;-0.569448,0.48680267,2.7914124;-0.4135417,0.6531689,2.8005376;-0.38186005,0.71924126,2.8104527;-0.1946753,0.5517173,3.0341477;-0.09926839,0.36100703,2.9871373;-0.1785107,0.54542303,2.810802;-0.18638307,0.55691576,2.7763858;-0.4419467,0.21274763,2.9255443;-0.41396883,-0.2823806,2.597124;-0.41611376,-0.5847048,2.4063993;-0.40103385,-0.6078111,2.3165;-0.29224056,0.20120105,2.9187605;-0.3228476,-0.39951718,2.8475142;-0.34860745,-0.772309,2.8264043;-0.33541444,-0.81184846,2.7517347;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6412;-0.3611838,0.27908614,2.9502838;-0.37282455,0.3378236,3.0062609;-0.32919902,0.7162502,3.0519783;-0.29337573,0.8939061,3.0646076;-0.4978617,0.59890896,2.9941175;-0.5524528,0.43842053,2.8422496;-0.3796681,0.62437546,2.8251622;-0.35020497,0.68727875,2.8272023;-0.18268602,0.62828505,3.1187174;-0.14161812,0.38917035,3.002714;-0.24152687,0.5082398,2.7673988;-0.23969552,0.51379114,2.763812;-0.4389415,0.21328394,2.932192;-0.41429317,-0.27774075,2.594506;-0.41587833,-0.5783771,2.4004395;-0.39590427,-0.6107104,2.3098848;-0.28761408,0.19790296,2.944568;-0.32280967,-0.35957885,2.8694606;-0.35043085,-0.77740395,2.840242;-0.3387941,-0.827735,2.7824078;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6443;-0.3578864,0.27676827,2.958128;-0.37200126,0.3380009,3.0108516;-0.32572785,0.72457016,3.052986;-0.28832555,0.89731055,3.0681825;-0.49456525,0.6005308,2.992535;-0.5373176,0.39077717,2.8900454;-0.3118768,0.5110254,2.8255818;-0.2763819,0.5674489,2.8328042;-0.18314092,0.64492124,3.1354806;-0.17939833,0.39885247,3.005272;-0.27846453,0.4694665,2.7588212;-0.28313735,0.48727432,2.7407062;-0.43658105,0.21287549,2.937267;-0.41455632,-0.2748479,2.593029;-0.4150997,-0.5733767,2.395168;-0.3911904,-0.6142834,2.3046129;-0.285096,0.1961733,2.9568872;-0.32974446,-0.36587372,2.8809528;-0.35175627,-0.77634895,2.8464434;-0.34118155,-0.83479345,2.799862;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6476;-0.3561178,0.27542427,2.9635944;-0.37050715,0.3382334,3.0163136;-0.32588792,0.7300003,3.054432;-0.2852524,0.89934814,3.0703073;-0.4923468,0.60226536,2.992368;-0.5324091,0.36933494,2.9203787;-0.2818977,0.438152,2.823846;-0.24031895,0.49288,2.835797;-0.1832931,0.64770454,3.1268446;-0.19643311,0.3947542,3.004983;-0.30048573,0.44954598,2.7476125;-0.30748016,0.47474623,2.7237446;-0.4350109,0.21288384,2.9406815;-0.41468388,-0.27282882,2.5919003;-0.413276,-0.56933093,2.389442;-0.38598278,-0.61541176,2.3001344;-0.28408685,0.1947684,2.9651763;-0.3341349,-0.36988944,2.8866553;-0.35440752,-0.7712739,2.8521662;-0.34329063,-0.8366598,2.8106976;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6511;-0.35535192,0.27398765,2.9676595;-0.3667487,0.3360926,3.02243;-0.3402558,0.6939776,3.0508165;-0.28354597,0.8995396,3.07152;-0.49124062,0.6044805,2.9934177;-0.53010845,0.35911167,2.937144;-0.28719676,0.43164074,2.8239012;-0.224856,0.46433514,2.8370726;-0.20230126,0.62776107,3.0482783;-0.21266676,0.3705815,2.9820004;-0.3327912,0.41980034,2.7289665;-0.3418132,0.42298815,2.7093458;-0.43384022,0.21268027,2.9430988;-0.4070708,-0.2546743,2.624888;-0.41127497,-0.56533027,2.385724;-0.38828003,-0.6091753,2.2964168;-0.28447515,0.19359079,2.971162;-0.33724567,-0.37403938,2.8897064;-0.35675234,-0.76640457,2.8560116;-0.34447145,-0.8376806,2.8172824;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6543;-0.35831478,0.30203813,2.9851968;-0.3673999,0.36015385,3.0391898;-0.3416127,0.69543344,3.0520997;-0.28221342,0.9003905,3.0721338;-0.49087393,0.6065638,2.995053;-0.5338522,0.38270596,2.9528644;-0.28358856,0.39338017,2.8167534;-0.2191584,0.43982863,2.835955;-0.19781369,0.641886,3.0667377;-0.21738592,0.37704048,2.9781535;-0.2938409,0.46639037,2.7981138;-0.36138466,0.38319805,2.6972275;-0.43094563,0.2439843,2.960038;-0.40681067,-0.24377455,2.6172311;-0.40913484,-0.56220204,2.3825345;-0.38311973,-0.60836285,2.2942538;-0.29268342,0.21483576,2.984092;-0.34060657,-0.381999,2.8905525;-0.35749492,-0.76519793,2.8579247;-0.3424522,-0.8267173,2.8060925;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6575;-0.3598733,0.31078395,2.9915254;-0.3669871,0.36833256,3.0457764;-0.3423615,0.69894207,3.0535634;-0.28182396,0.90079975,3.0693693;-0.4909856,0.6082877,2.996699;-0.535412,0.39227086,2.959925;-0.28380305,0.3568456,2.8157954;-0.32337785,0.37274888,2.721343;-0.19578747,0.6265939,3.054407;-0.21685246,0.36718982,2.970746;-0.29110852,0.42050856,2.786566;-0.37300903,0.36263973,2.69025;-0.43074495,0.25433376,2.967427;-0.40690547,-0.23749368,2.6123989;-0.40415347,-0.56130093,2.3768952;-0.37726733,-0.607657,2.2926764;-0.29655012,0.22340938,2.988887;-0.3423858,-0.38382638,2.8909717;-0.3578591,-0.76472145,2.8586206;-0.34188706,-0.8188153,2.7940369;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6612;-0.36058038,0.31461197,2.9950554;-0.36675516,0.37204278,3.049373;-0.3425878,0.70283425,3.0548308;-0.2819167,0.90051657,3.0646563;-0.4912498,0.60953486,2.9980562;-0.53735274,0.39432856,2.9622626;-0.29291937,0.3539539,2.8184237;-0.3437877,0.32820344,2.6823354;-0.19462076,0.6177338,3.0476327;-0.21216041,0.35981113,2.965009;-0.2826169,0.3945377,2.7834346;-0.3810655,0.3474187,2.6833243;-0.43067867,0.25908792,2.9717438;-0.40719238,-0.2338125,2.6085012;-0.40056756,-0.5609818,2.3729591;-0.37118822,-0.60640395,2.2914486;-0.2988056,0.22747783,2.9915845;-0.34686795,-0.3943629,2.8878815;-0.35694638,-0.7619946,2.8590095;-0.33863795,-0.79961735,2.777688;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6643;-0.36129105,0.31717548,2.9975708;-0.36657438,0.3745893,3.0518398;-0.3424769,0.7061617,3.0554698;-0.28177047,0.90006,3.0602407;-0.49429765,0.6141472,3.0040495;-0.54269964,0.40064728,2.9548683;-0.30080336,0.35411304,2.819559;-0.36967602,0.326946,2.6572394;-0.19305632,0.60495317,3.044834;-0.20391981,0.35012063,2.9600456;-0.28478727,0.37592033,2.766602;-0.38466159,0.33855748,2.678895;-0.4311031,0.26208302,2.9750333;-0.40779227,-0.2314503,2.604435;-0.39722,-0.561399,2.3689783;-0.366257,-0.6050436,2.2898927;-0.3005421,0.23004217,2.993494;-0.34978577,-0.40105367,2.8857405;-0.35678658,-0.7601592,2.859826;-0.33902234,-0.82278067,2.791108;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6675;-0.36216974,0.318518,2.9992845;-0.36640346,0.37633893,3.053639;-0.34234992,0.7079545,3.0553873;-0.28155884,0.8992792,3.0561125;-0.49592015,0.61685157,3.006569;-0.5483389,0.40568036,2.946585;-0.31039453,0.36368603,2.8204353;-0.33064055,0.3712548,2.7225618;-0.19178279,0.5917684,3.0369906;-0.19788961,0.3461896,2.9558275;-0.3030486,0.36880738,2.7375736;-0.3771192,0.33792803,2.6754215;-0.4319781,0.26344556,2.9778476;-0.40942195,-0.23599087,2.6226923;-0.39510304,-0.5611062,2.3662388;-0.3625567,-0.60342616,2.2887459;-0.30202258,0.23165132,2.9946835;-0.351993,-0.4051967,2.8844006;-0.3638106,-0.7567182,2.8577304;-0.3579459,-0.8031961,2.7744255;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6712;-0.36314937,0.31878296,3.0007327;-0.36626068,0.3774282,3.0549333;-0.34137988,0.7088332,3.0528934;-0.280212,0.8965177,3.04824;-0.4967416,0.6183335,3.0073333;-0.5562996,0.41125393,2.9366417;-0.32859078,0.40112197,2.807723;-0.29037684,0.35939193,2.7117715;-0.19219449,0.5853538,3.030644;-0.1756205,0.37584233,2.9647;-0.2869159,0.39154223,2.7358181;-0.3456556,0.35642558,2.6794887;-0.4332163,0.26339537,2.9807909;-0.41586477,-0.22923203,2.613615;-0.39480338,-0.5416598,2.3700378;-0.37649834,-0.57489014,2.2897542;-0.30341652,0.23260316,2.9963732;-0.35372612,-0.4066567,2.8837485;-0.3645317,-0.7551802,2.8561835;-0.35774833,-0.81549406,2.7857137;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6743;-0.36399376,0.3187674,3.0019248;-0.36618567,0.37809435,3.0558224;-0.3391036,0.7088062,3.0485415;-0.2785881,0.8928166,3.0378714;-0.49748996,0.6195699,3.007575;-0.5738018,0.41791046,2.9338462;-0.3627018,0.45476294,2.7980344;-0.33109468,0.39024335,2.738719;-0.19198382,0.5824701,3.0277753;-0.15835476,0.3666459,2.9579325;-0.26591605,0.39317426,2.7115507;-0.3156369,0.37038845,2.6759708;-0.43473005,0.26307577,2.9837136;-0.42002174,-0.22564834,2.6068075;-0.3947933,-0.5377228,2.370193;-0.37477508,-0.5725654,2.2895079;-0.30454093,0.23306218,2.997828;-0.35536265,-0.40777177,2.8835595;-0.36514395,-0.7569292,2.8531585;-0.35853642,-0.81231934,2.7756536;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
